Season,MatchID,Date,Team,Opponent,is_home,goals_for,goals_against,result,Pts,xPts
2024-2025,309,2025-04-07,Leicester,Newcastle,True,0,3,A,0,0.655322700296736
2024-2025,310,2025-04-12,Crystal Palace,Man City,False,2,5,H,0,0.6966618287373004
2024-2025,310,2025-04-12,Man City,Crystal Palace,True,5,2,H,3,2.1030478955007257
2024-2025,311,2025-04-12,Leicester,Brighton,False,2,2,D,1,0.4479166666666667
2024-2025,311,2025-04-12,Brighton,Leicester,True,2,2,D,1,2.392113095238095
2024-2025,312,2025-04-12,Everton,Nott'm Forest,False,1,0,A,3,1.0613154960981048
2024-2025,312,2025-04-12,Nott'm Forest,Everton,True,0,1,A,0,1.649944258639911
2024-2025,313,2025-04-12,Aston Villa,Southampton,False,3,0,A,3,2.0702267739575713
2024-2025,313,2025-04-12,Southampton,Aston Villa,True,0,3,A,0,0.7029992684711046
2024-2025,314,2025-04-12,Brentford,Arsenal,False,1,1,D,1,0.7869211001148231
2024-2025,314,2025-04-12,Arsenal,Brentford,True,1,1,D,1,1.9943681994641589
2024-2025,315,2025-04-13,Ipswich,Chelsea,False,2,2,D,1,0.4731325377281051
2024-2025,315,2025-04-13,Chelsea,Ipswich,True,2,2,D,1,2.3905411378417627
2024-2025,316,2025-04-13,West Ham,Liverpool,False,1,2,H,0,0.5105740181268883
2024-2025,316,2025-04-13,Liverpool,West Ham,True,2,1,H,3,2.3323262839879155
2024-2025,317,2025-04-13,Tottenham,Wolves,False,2,4,H,0,1.180694980694981
2024-2025,317,2025-04-13,Wolves,Tottenham,True,4,2,H,3,1.555984555984556
2024-2025,318,2025-04-13,Man United,Newcastle,False,1,4,H,0,0.8245841434435083
2024-2025,318,2025-04-13,Newcastle,Man United,True,4,1,H,3,1.949665154461007
2024-2025,319,2025-04-14,Fulham,Bournemouth,False,0,1,H,0,1.1337409247229653
2024-2025,319,2025-04-14,Bournemouth,Fulham,True,1,0,H,3,1.5951471150171952
2024-2025,320,2025-04-16,Crystal Palace,Newcastle,False,0,5,H,0,0.8115996857084655
2024-2025,320,2025-04-16,Newcastle,Crystal Palace,True,5,0,H,3,1.9454063964147488
2024-2025,321,2025-04-19,Brighton,Brentford,False,2,4,H,0,1.323243758565215
2024-2025,321,2025-04-19,Brentford,Brighton,True,4,2,H,3,1.4260263361735093
2024-2025,322,2025-04-19,Bournemouth,Crystal Palace,False,0,0,D,1,1.3304288053696705
2024-2025,322,2025-04-19,Crystal Palace,Bournemouth,True,0,0,D,1,1.409033014576552
2024-2025,323,2025-04-19,Man City,Everton,False,2,0,A,3,1.7249385614202395
2024-2025,323,2025-04-19,Everton,Man City,True,0,2,A,0,1.0158456516157428
2024-2025,324,2025-04-19,Southampton,West Ham,False,1,1,D,1,0.6529993163306425
2024-2025,324,2025-04-19,West Ham,Southampton,True,1,1,D,1,2.1292225638053672
2024-2025,325,2025-04-19,Newcastle,Aston Villa,False,1,4,H,0,1.2717812691287491
2024-2025,325,2025-04-19,Aston Villa,Newcastle,True,4,1,H,3,1.4701081411956742
2024-2025,326,2025-04-20,Chelsea,Fulham,False,2,1,A,3,1.4508589692369158
2024-2025,326,2025-04-20,Fulham,Chelsea,True,1,2,A,0,1.295645225729125
2024-2025,327,2025-04-20,Arsenal,Ipswich,False,4,0,A,3,2.2280373831775697
2024-2025,327,2025-04-20,Ipswich,Arsenal,True,0,4,A,0,0.5626168224299065
2024-2025,328,2025-04-20,Wolves,Man United,False,1,0,A,3,1.0526315789473684
2024-2025,328,2025-04-20,Man United,Wolves,True,0,1,A,0,1.6842105263157894
2024-2025,329,2025-04-20,Liverpool,Leicester,False,1,0,A,3,2.4463500194888357
2024-2025,329,2025-04-20,Leicester,Liverpool,True,0,1,A,0,0.404198452029623
2024-2025,330,2025-04-21,Nott'm Forest,Tottenham,False,2,1,A,3,1.3304288053696705
2024-2025,330,2025-04-21,Tottenham,Nott'm Forest,True,1,2,A,0,1.409033014576552
2024-2025,331,2025-04-22,Aston Villa,Man City,False,1,2,H,0,0.9595261599210269
2024-2025,331,2025-04-22,Man City,Aston Villa,True,2,1,H,3,1.809476801579467
2024-2025,332,2025-04-23,Crystal Palace,Arsenal,False,2,2,D,1,0.5769777356702983
2024-2025,332,2025-04-23,Arsenal,Crystal Palace,True,2,2,D,1,2.224064424443392
2024-2025,333,2025-04-26,Everton,Chelsea,False,0,1,H,0,0.7063291139240506
2024-2025,333,2025-04-26,Chelsea,Everton,True,1,0,H,3,2.0582278481012657
2024-2025,334,2025-04-26,West Ham,Brighton,False,2,3,H,0,0.830298167437995
2024-2025,334,2025-04-26,Brighton,West Ham,True,3,2,H,3,1.9423867723124095
2024-2025,335,2025-04-26,Ipswich,Newcastle,False,0,3,H,0,0.34423535212425005
2024-2025,335,2025-04-26,Newcastle,Ipswich,True,3,0,H,3,2.5297066316048977
2024-2025,336,2025-04-26,Fulham,Southampton,False,2,1,A,3,1.9944134078212292
2024-2025,336,2025-04-26,Southampton,Fulham,True,1,2,A,0,0.7709497206703909
2024-2025,337,2025-04-26,Leicester,Wolves,False,0,3,H,0,0.6744186046511629
2024-2025,337,2025-04-26,Wolves,Leicester,True,3,0,H,3,2.1019677996422184
2024-2025,338,2025-04-27,Man United,Bournemouth,False,1,1,D,1,0.8558782419630377
2024-2025,338,2025-04-27,Bournemouth,Man United,True,1,1,D,1,1.9107004193197705
2024-2025,339,2025-04-27,Tottenham,Liverpool,False,1,5,H,0,0.41547277936962745
2024-2025,339,2025-04-27,Liverpool,Tottenham,True,5,1,H,3,2.4269340974212033
2024-2025,340,2025-05-01,Brentford,Nott'm Forest,False,2,0,A,3,1.1419604056011587
2024-2025,340,2025-05-01,Nott'm Forest,Brentford,True,0,2,A,0,1.588121680347658
2024-2025,341,2025-05-02,Wolves,Man City,False,0,1,H,0,0.5769777356702983
2024-2025,341,2025-05-02,Man City,Wolves,True,1,0,H,3,2.224064424443392
2024-2025,342,2025-05-03,Fulham,Aston Villa,False,0,1,H,0,0.8856325947105074
2024-2025,342,2025-05-03,Aston Villa,Fulham,True,1,0,H,3,1.8613295210864902
2024-2025,343,2025-05-03,Ipswich,Everton,False,2,2,D,1,0.6445032327217578
2024-2025,343,2025-05-03,Everton,Ipswich,True,2,2,D,1,2.1405521283510267
2024-2025,344,2025-05-03,Southampton,Leicester,False,0,2,H,0,1.2450142450142447
2024-2025,344,2025-05-03,Leicester,Southampton,True,2,0,H,3,1.492877492877493
2024-2025,345,2025-05-03,Bournemouth,Arsenal,False,2,1,A,3,1.0954486825133591
2024-2025,345,2025-05-03,Arsenal,Bournemouth,True,1,2,A,0,1.6476874884835084
2024-2025,346,2025-05-04,Man United,Brentford,False,3,4,H,0,0.8255447142542734
2024-2025,346,2025-05-04,Brentford,Man United,True,4,3,H,3,1.9444648228303134
2024-2025,347,2025-05-04,Newcastle,Brighton,False,1,1,D,1,1.496393951143854
2024-2025,347,2025-05-04,Brighton,Newcastle,True,1,1,D,1,1.2467623109732453
2024-2025,348,2025-05-04,Tottenham,West Ham,False,1,1,D,1,1.1320435762584524
2024-2025,348,2025-05-04,West Ham,Tottenham,True,1,1,D,1,1.6115702479338843
2024-2025,349,2025-05-04,Liverpool,Chelsea,False,1,3,H,0,1.170180145649674
2024-2025,349,2025-05-04,Chelsea,Liverpool,True,3,1,H,3,1.5743579915676504
2024-2025,350,2025-05-05,Nott'm Forest,Crystal Palace,False,1,1,D,1,1.17178390983288
2024-2025,350,2025-05-05,Crystal Palace,Nott'm Forest,True,1,1,D,1,1.5483870967741933
2024-2025,351,2025-05-10,Everton,Fulham,False,3,1,A,3,0.9014758406900736
2024-2025,351,2025-05-10,Fulham,Everton,True,1,3,A,0,1.8225621672619448
2024-2025,352,2025-05-10,Brentford,Ipswich,False,1,0,A,3,1.9583931133428982
2024-2025,352,2025-05-10,Ipswich,Brentford,True,0,1,A,0,0.8048780487804877
2024-2025,353,2025-05-10,Man City,Southampton,False,0,0,D,1,2.489971346704871
2024-2025,353,2025-05-10,Southampton,Man City,True,0,0,D,1,0.3839541547277937
2024-2025,354,2025-05-10,Brighton,Wolves,False,2,0,A,3,1.4068136272545089
2024-2025,354,2025-05-10,Wolves,Brighton,True,0,2,A,0,1.322645290581162
2024-2025,355,2025-05-10,Aston Villa,Bournemouth,False,1,0,A,3,1.2935560859188546
2024-2025,355,2025-05-10,Bournemouth,Aston Villa,True,0,1,A,0,1.443914081145585
2024-2025,356,2025-05-11,Chelsea,Newcastle,False,0,2,H,0,1.1585928489042674
2024-2025,356,2025-05-11,Newcastle,Chelsea,True,2,0,H,3,1.591118800461361
2024-2025,357,2025-05-11,West Ham,Man United,False,2,0,A,3,0.9750346740638003
2024-2025,357,2025-05-11,Man United,West Ham,True,0,2,A,0,1.7614424410540916
2024-2025,358,2025-05-11,Leicester,Nott'm Forest,False,2,2,D,1,0.529791605518051
2024-2025,358,2025-05-11,Nott'm Forest,Leicester,True,2,2,D,1,2.2917522747285
2024-2025,359,2025-05-11,Crystal Palace,Tottenham,False,2,0,A,3,1.396757576967616
2024-2025,359,2025-05-11,Tottenham,Crystal Palace,True,0,2,A,0,1.3406940063091484
2024-2025,360,2025-05-11,Arsenal,Liverpool,False,2,2,D,1,1.0526315789473684
2024-2025,360,2025-05-11,Liverpool,Arsenal,True,2,2,D,1,1.6842105263157894
2024-2025,361,2025-05-16,Tottenham,Aston Villa,False,0,2,H,0,0.49319971367215465
2024-2025,361,2025-05-16,Aston Villa,Tottenham,True,2,0,H,3,2.3486041517537584
2024-2025,362,2025-05-16,Man United,Chelsea,False,0,1,H,0,0.6448893572181245
2024-2025,362,2025-05-16,Chelsea,Man United,True,1,0,H,3,2.1654373024236038
2024-2025,363,2025-05-18,Southampton,Everton,False,0,2,H,0,0.5769777356702983
2024-2025,363,2025-05-18,Everton,Southampton,True,2,0,H,3,2.224064424443392
2024-2025,364,2025-05-18,Nott'm Forest,West Ham,False,2,1,A,3,1.3973063973063973
2024-2025,364,2025-05-18,West Ham,Nott'm Forest,True,1,2,A,0,1.3164983164983162
2024-2025,365,2025-05-18,Fulham,Brentford,False,3,2,A,3,1.030248545742993
2024-2025,365,2025-05-18,Brentford,Fulham,True,2,3,A,0,1.7273400317292436
2024-2025,366,2025-05-18,Ipswich,Leicester,False,0,2,H,0,1.2410397794407246
2024-2025,366,2025-05-18,Leicester,Ipswich,True,2,0,H,3,1.4962583694367861
2024-2025,367,2025-05-18,Newcastle,Arsenal,False,0,1,H,0,1.026315789473684
2024-2025,367,2025-05-18,Arsenal,Newcastle,True,1,0,H,3,1.717105263157895
2024-2025,368,2025-05-19,Liverpool,Brighton,False,2,3,H,0,1.407487898844216
2024-2025,368,2025-05-19,Brighton,Liverpool,True,3,2,H,3,1.3408080608515263
2024-2025,369,2025-05-20,Wolves,Crystal Palace,False,2,4,H,0,1.1703394877903515
2024-2025,369,2025-05-20,Crystal Palace,Wolves,True,4,2,H,3,1.543776057176891
2024-2025,370,2025-05-20,Bournemouth,Man City,False,1,3,H,0,0.7168293375121848
2024-2025,370,2025-05-20,Man City,Bournemouth,True,3,1,H,3,2.0632256950014187
2024-2025,371,2025-05-25,Leicester,Bournemouth,False,0,2,H,0,0.5126564673157163
2024-2025,371,2025-05-25,Bournemouth,Leicester,True,2,0,H,3,2.3076495132127954
2024-2025,372,2025-05-25,Man City,Fulham,False,2,0,A,3,1.9876819708846583
2024-2025,372,2025-05-25,Fulham,Man City,True,0,2,A,0,0.788353863381859
2024-2025,373,2025-05-25,West Ham,Ipswich,False,3,1,A,3,1.5477996965098635
2024-2025,373,2025-05-25,Ipswich,West Ham,True,1,3,A,0,1.2018209408194234
2024-2025,374,2025-05-25,Crystal Palace,Liverpool,False,1,1,D,1,0.6526005888125613
2024-2025,374,2025-05-25,Liverpool,Crystal Palace,True,1,1,D,1,2.1894013738959766
2024-2025,375,2025-05-25,Aston Villa,Man United,False,0,2,H,0,1.894300486431915
2024-2025,375,2025-05-25,Man United,Aston Villa,True,2,0,H,3,0.8805029522440113
2024-2025,376,2025-05-25,Everton,Newcastle,False,1,0,A,3,0.508643108459538
2024-2025,376,2025-05-25,Newcastle,Everton,True,0,1,A,0,2.318418234664219
2024-2025,377,2025-05-25,Chelsea,Nott'm Forest,False,1,0,A,3,1.5459770114942528
2024-2025,377,2025-05-25,Nott'm Forest,Chelsea,True,0,1,A,0,1.2011494252873565
2024-2025,378,2025-05-25,Arsenal,Southampton,False,2,1,A,3,2.3486041517537584
2024-2025,378,2025-05-25,Southampton,Arsenal,True,1,2,A,0,0.49319971367215465
2024-2025,379,2025-05-25,Brighton,Tottenham,False,4,1,A,3,1.8875393887478205
2024-2025,379,2025-05-25,Tottenham,Brighton,True,1,4,A,0,0.8940251476122005
2024-2025,380,2025-05-25,Brentford,Wolves,False,1,1,D,1,1.4252045188936502
2024-2025,380,2025-05-25,Wolves,Brentford,True,1,1,D,1,1.317101675107129
