season,Date,team,h_team,a_team,player_id,player_name,Min,started,goals,assists,xG,xA
2021,2021-11-27,Crystal Palace,Crystal Palace,Aston Villa,7603,Marc Guehi,90,True,1,0,0.5714349746704102,0.0
2021,2021-11-20,Crystal Palace,Burnley,Crystal Palace,7603,Marc Guehi,90,True,1,0,0.2356510013341903,0.0
2021,2021-11-06,Crystal Palace,Crystal Palace,Wolverhampton Wanderers,7603,Marc Guehi,90,True,0,0,0.0,0.0
2021,2021-10-30,Crystal Palace,Manchester City,Crystal Palace,7603,Marc Guehi,90,True,0,0,0.0620016008615493,0.0
2021,2021-10-23,Crystal Palace,Crystal Palace,Newcastle United,7603,Marc Guehi,90,True,0,0,0.0289450008422136,0.0
2021,2021-10-18,Crystal Palace,Arsenal,Crystal Palace,7603,Marc Guehi,90,True,0,0,0.0112174004316329,0.0
2021,2021-10-03,Crystal Palace,Crystal Palace,Leicester,7603,Marc Guehi,90,True,0,0,0.0,0.0
2021,2021-09-27,Crystal Palace,Crystal Palace,Brighton,7603,Marc Guehi,90,True,0,0,0.0,0.0
2021,2021-09-18,Crystal Palace,Liverpool,Crystal Palace,7603,Marc Guehi,90,True,0,0,0.0,0.0
2021,2021-09-11,Crystal Palace,Crystal Palace,Tottenham,7603,Marc Guehi,90,True,0,0,0.0,0.0
2021,2021-08-28,Crystal Palace,West Ham,Crystal Palace,7603,Marc Guehi,90,True,0,0,0.8123229742050171,0.0
2021,2021-08-21,Crystal Palace,Crystal Palace,Brentford,7603,Marc Guehi,90,True,0,0,0.0,0.0
2021,2021-08-14,Crystal Palace,Chelsea,Crystal Palace,7603,Marc Guehi,90,True,0,0,0.0,0.1185119971632957
2021,2022-05-07,Crystal Palace,Crystal Palace,Watford,9948,Michael Olise,90,True,0,0,0.3446120023727417,0.380757987499237
2021,2022-04-30,Crystal Palace,Southampton,Crystal Palace,9948,Michael Olise,13,False,0,0,0.0,0.0
2021,2022-04-25,Crystal Palace,Crystal Palace,Leeds,9948,Michael Olise,23,False,0,0,0.0,0.2774800062179565
2021,2022-04-20,Crystal Palace,Newcastle United,Crystal Palace,9948,Michael Olise,39,True,0,0,0.0,0.0
2021,2022-03-14,Crystal Palace,Crystal Palace,Manchester City,9948,Michael Olise,67,True,0,0,0.0620297007262706,0.0919589027762413
2021,2022-03-05,Crystal Palace,Wolverhampton Wanderers,Crystal Palace,9948,Michael Olise,86,True,0,0,0.177043005824089,0.0918933972716331
2021,2022-02-26,Crystal Palace,Crystal Palace,Burnley,9948,Michael Olise,90,True,0,1,0.2292270064353943,0.584426999092102
2021,2022-02-23,Crystal Palace,Watford,Crystal Palace,9948,Michael Olise,76,True,0,0,0.098380297422409,0.0
2021,2022-02-19,Crystal Palace,Crystal Palace,Chelsea,9948,Michael Olise,90,True,0,0,0.1113649979233741,0.37984699010849
2021,2022-02-12,Crystal Palace,Brentford,Crystal Palace,9948,Michael Olise,11,False,0,0,0.0,0.0
2021,2022-02-09,Crystal Palace,Norwich,Crystal Palace,9948,Michael Olise,72,True,0,1,0.0,0.0725800022482872
2021,2022-01-23,Crystal Palace,Crystal Palace,Liverpool,9948,Michael Olise,90,True,0,0,0.1170200034976005,0.8994020223617554
2021,2022-01-14,Crystal Palace,Brighton,Crystal Palace,9948,Michael Olise,84,True,0,0,0.0,0.0
2021,2022-01-01,Crystal Palace,Crystal Palace,West Ham,9948,Michael Olise,17,False,1,1,0.0502259992063045,0.5571039915084839
2021,2021-12-15,Crystal Palace,Crystal Palace,Southampton,9948,Michael Olise,13,False,0,0,0.0,0.0
2021,2021-12-05,Crystal Palace,Manchester United,Crystal Palace,9948,Michael Olise,5,False,0,0,0.0,0.0
2021,2021-11-30,Crystal Palace,Leeds,Crystal Palace,9948,Michael Olise,1,False,0,0,0.0,0.0
2021,2021-11-27,Crystal Palace,Crystal Palace,Aston Villa,9948,Michael Olise,90,True,0,0,0.0,0.0
2021,2021-11-20,Crystal Palace,Burnley,Crystal Palace,9948,Michael Olise,30,False,0,0,0.0533321015536785,0.0
2021,2021-11-06,Crystal Palace,Crystal Palace,Wolverhampton Wanderers,9948,Michael Olise,7,False,0,0,0.0,0.0
2021,2021-10-30,Crystal Palace,Manchester City,Crystal Palace,9948,Michael Olise,1,False,0,1,0.0,0.3937540054321289
2021,2021-10-23,Crystal Palace,Crystal Palace,Newcastle United,9948,Michael Olise,69,True,0,0,0.0,0.9929519891738892
2021,2021-10-18,Crystal Palace,Arsenal,Crystal Palace,9948,Michael Olise,16,False,0,1,0.0,0.1173830032348632
2021,2021-10-03,Crystal Palace,Crystal Palace,Leicester,9948,Michael Olise,35,False,1,0,0.244715005159378,0.1230800002813339
2021,2021-09-18,Crystal Palace,Liverpool,Crystal Palace,9948,Michael Olise,7,False,0,0,0.0,0.0
2021,2021-09-11,Crystal Palace,Crystal Palace,Tottenham,9948,Michael Olise,3,False,0,0,0.0,0.0
2021,2021-12-28,Crystal Palace,Crystal Palace,Norwich,530,James Tomkins,2,False,0,0,0.0,0.0
2021,2021-12-26,Crystal Palace,Tottenham,Crystal Palace,530,James Tomkins,90,True,0,0,0.0189577993005514,0.0
2021,2021-12-15,Crystal Palace,Crystal Palace,Southampton,530,James Tomkins,83,True,0,0,0.0959085002541542,0.0
2021,2021-12-12,Crystal Palace,Crystal Palace,Everton,530,James Tomkins,90,True,1,0,0.5569239854812622,0.0
2021,2021-12-05,Crystal Palace,Manchester United,Crystal Palace,530,James Tomkins,90,True,0,0,0.0173027999699115,0.2725659906864166
2021,2021-11-30,Crystal Palace,Leeds,Crystal Palace,530,James Tomkins,90,True,0,0,0.0,0.0
2021,2021-11-27,Crystal Palace,Crystal Palace,Aston Villa,530,James Tomkins,90,True,0,0,0.0,0.0802166014909744
2021,2021-10-18,Crystal Palace,Arsenal,Crystal Palace,530,James Tomkins,5,False,0,0,0.0,0.0
2021,2022-05-22,Crystal Palace,Crystal Palace,Manchester United,8706,Eberechi Eze,10,False,0,0,0.0,0.0
2021,2022-05-19,Crystal Palace,Everton,Crystal Palace,8706,Eberechi Eze,90,True,0,1,0.0,0.5729470252990723
2021,2022-05-15,Crystal Palace,Aston Villa,Crystal Palace,8706,Eberechi Eze,79,True,0,0,0.0796473994851112,0.0499741993844509
2021,2022-05-07,Crystal Palace,Crystal Palace,Watford,8706,Eberechi Eze,90,True,0,0,0.1904239952564239,0.1561120003461837
2021,2022-04-30,Crystal Palace,Southampton,Crystal Palace,8706,Eberechi Eze,87,True,1,0,0.0841322019696235,0.0261655002832412
2021,2022-04-25,Crystal Palace,Crystal Palace,Leeds,8706,Eberechi Eze,79,True,0,0,0.0605309009552001,0.0537400990724563
2021,2022-04-10,Crystal Palace,Leicester,Crystal Palace,8706,Eberechi Eze,30,False,0,0,0.0,0.036524798721075
2021,2022-02-19,Crystal Palace,Crystal Palace,Chelsea,8706,Eberechi Eze,2,False,0,0,0.0,0.0
2021,2022-02-09,Crystal Palace,Norwich,Crystal Palace,8706,Eberechi Eze,8,False,0,0,0.0,0.0
2021,2022-01-23,Crystal Palace,Crystal Palace,Liverpool,8706,Eberechi Eze,21,False,0,0,0.0,0.0738931968808174
2021,2022-01-14,Crystal Palace,Brighton,Crystal Palace,8706,Eberechi Eze,69,True,0,0,0.0419322997331619,0.0
2021,2021-12-05,Crystal Palace,Manchester United,Crystal Palace,8706,Eberechi Eze,5,False,0,0,0.0,0.0
2021,2021-11-27,Crystal Palace,Crystal Palace,Aston Villa,8706,Eberechi Eze,27,False,0,0,0.0,0.0
2021,2022-05-22,Crystal Palace,Crystal Palace,Manchester United,510,Joel Ward,90,True,0,0,0.0199369993060827,0.0
2021,2022-05-07,Crystal Palace,Crystal Palace,Watford,510,Joel Ward,90,True,0,0,0.0,0.0
2021,2022-04-30,Crystal Palace,Southampton,Crystal Palace,510,Joel Ward,90,True,0,0,0.0,0.0
2021,2022-04-25,Crystal Palace,Crystal Palace,Leeds,510,Joel Ward,90,True,0,0,0.0236104000359773,0.0
2021,2022-04-10,Crystal Palace,Leicester,Crystal Palace,510,Joel Ward,57,False,0,0,0.0,0.0
2021,2022-02-12,Crystal Palace,Brentford,Crystal Palace,510,Joel Ward,90,True,0,0,0.0,0.0194837991148233
2021,2022-02-09,Crystal Palace,Norwich,Crystal Palace,510,Joel Ward,90,True,0,0,0.0,0.0
2021,2022-01-23,Crystal Palace,Crystal Palace,Liverpool,510,Joel Ward,90,True,0,0,0.0,0.0
2021,2022-01-14,Crystal Palace,Brighton,Crystal Palace,510,Joel Ward,90,True,0,0,0.0,0.0
2021,2022-01-01,Crystal Palace,Crystal Palace,West Ham,510,Joel Ward,90,True,0,0,0.0,0.0534974001348018
2021,2021-12-28,Crystal Palace,Crystal Palace,Norwich,510,Joel Ward,90,True,0,0,0.0140998000279068,0.0
2021,2021-12-26,Crystal Palace,Tottenham,Crystal Palace,510,Joel Ward,90,True,0,0,0.0,0.0
2021,2021-12-15,Crystal Palace,Crystal Palace,Southampton,510,Joel Ward,90,True,0,0,0.0731521025300026,0.0
2021,2021-12-12,Crystal Palace,Crystal Palace,Everton,510,Joel Ward,90,True,0,0,0.0,0.0
2021,2021-11-30,Crystal Palace,Leeds,Crystal Palace,510,Joel Ward,90,True,0,0,0.0,0.0314726009964942
2021,2021-11-27,Crystal Palace,Crystal Palace,Aston Villa,510,Joel Ward,90,True,0,0,0.0,0.0757514014840126
2021,2021-11-20,Crystal Palace,Burnley,Crystal Palace,510,Joel Ward,90,True,0,0,0.0246914997696876,0.0340708009898662
2021,2021-11-06,Crystal Palace,Crystal Palace,Wolverhampton Wanderers,510,Joel Ward,90,True,0,0,0.0,0.0
2021,2021-10-30,Crystal Palace,Manchester City,Crystal Palace,510,Joel Ward,90,True,0,0,0.0,0.0
2021,2021-10-23,Crystal Palace,Crystal Palace,Newcastle United,510,Joel Ward,90,True,0,0,0.0,0.0
2021,2021-10-18,Crystal Palace,Arsenal,Crystal Palace,510,Joel Ward,90,True,0,0,0.0,0.0
2021,2021-10-03,Crystal Palace,Crystal Palace,Leicester,510,Joel Ward,90,True,0,0,0.0666743963956832,0.0
2021,2021-09-27,Crystal Palace,Crystal Palace,Brighton,510,Joel Ward,90,True,0,0,0.0,0.0
2021,2021-09-18,Crystal Palace,Liverpool,Crystal Palace,510,Joel Ward,90,True,0,0,0.0822307020425796,0.0
2021,2021-09-11,Crystal Palace,Crystal Palace,Tottenham,510,Joel Ward,90,True,0,0,0.0212057996541261,0.0
2021,2021-08-28,Crystal Palace,West Ham,Crystal Palace,510,Joel Ward,90,True,0,0,0.0,0.0
2021,2021-08-21,Crystal Palace,Crystal Palace,Brentford,510,Joel Ward,90,True,0,0,0.0149488998576998,0.110846996307373
2021,2021-08-14,Crystal Palace,Chelsea,Crystal Palace,510,Joel Ward,90,True,0,0,0.0,0.0
2021,2022-05-22,Crystal Palace,Crystal Palace,Manchester United,532,Cheikhou Kouyaté,22,False,0,0,0.0,0.0
2021,2022-05-15,Crystal Palace,Aston Villa,Crystal Palace,532,Cheikhou Kouyaté,90,True,0,0,0.0,0.0
2021,2022-04-20,Crystal Palace,Newcastle United,Crystal Palace,532,Cheikhou Kouyaté,62,True,0,0,0.0098080895841121,0.0
2021,2022-04-10,Crystal Palace,Leicester,Crystal Palace,532,Cheikhou Kouyaté,60,True,0,0,0.0,0.0
2021,2022-04-04,Crystal Palace,Crystal Palace,Arsenal,532,Cheikhou Kouyaté,81,True,0,0,0.0,0.0
2021,2022-03-14,Crystal Palace,Crystal Palace,Manchester City,532,Cheikhou Kouyaté,90,True,0,0,0.0890066996216774,0.1058750003576278
2021,2022-03-05,Crystal Palace,Wolverhampton Wanderers,Crystal Palace,532,Cheikhou Kouyaté,73,True,0,0,0.0,0.0
2021,2022-02-26,Crystal Palace,Crystal Palace,Burnley,532,Cheikhou Kouyaté,5,False,0,0,0.0,0.0
2021,2022-02-23,Crystal Palace,Watford,Crystal Palace,532,Cheikhou Kouyaté,90,True,0,0,0.0,0.0
2021,2022-02-19,Crystal Palace,Crystal Palace,Chelsea,532,Cheikhou Kouyaté,90,True,0,0,0.0118703003972768,0.0552341006696224
2021,2021-12-28,Crystal Palace,Crystal Palace,Norwich,532,Cheikhou Kouyaté,90,True,0,0,0.0,0.0
2021,2021-12-26,Crystal Palace,Tottenham,Crystal Palace,532,Cheikhou Kouyaté,90,True,0,0,0.0,0.0
2021,2021-12-15,Crystal Palace,Crystal Palace,Southampton,532,Cheikhou Kouyaté,66,True,0,0,0.0,0.0
2021,2021-12-12,Crystal Palace,Crystal Palace,Everton,532,Cheikhou Kouyaté,90,True,0,0,0.0122715001925826,0.0
2021,2021-12-05,Crystal Palace,Manchester United,Crystal Palace,532,Cheikhou Kouyaté,85,True,0,0,0.017153700813651,0.0
2021,2021-11-30,Crystal Palace,Leeds,Crystal Palace,532,Cheikhou Kouyaté,90,True,0,0,0.0,0.0
2021,2021-11-27,Crystal Palace,Crystal Palace,Aston Villa,532,Cheikhou Kouyaté,90,True,0,1,0.0,0.5237280130386353
2021,2021-11-20,Crystal Palace,Burnley,Crystal Palace,532,Cheikhou Kouyaté,90,True,0,0,0.0,0.0186260007321834
2021,2021-11-06,Crystal Palace,Crystal Palace,Wolverhampton Wanderers,532,Cheikhou Kouyaté,90,True,0,0,0.0158890001475811,0.0
2021,2021-10-30,Crystal Palace,Manchester City,Crystal Palace,532,Cheikhou Kouyaté,90,True,0,0,0.0,0.0
2021,2021-10-18,Crystal Palace,Arsenal,Crystal Palace,532,Cheikhou Kouyaté,20,False,0,0,0.0,0.0
2021,2021-09-27,Crystal Palace,Crystal Palace,Brighton,532,Cheikhou Kouyaté,16,False,0,0,0.0,0.0
2021,2021-09-18,Crystal Palace,Liverpool,Crystal Palace,532,Cheikhou Kouyaté,83,True,0,0,0.0,0.0
2021,2021-09-11,Crystal Palace,Crystal Palace,Tottenham,532,Cheikhou Kouyaté,68,True,0,0,0.0639744028449058,0.0
2021,2021-08-28,Crystal Palace,West Ham,Crystal Palace,532,Cheikhou Kouyaté,90,True,0,0,0.0,0.0
2021,2021-08-21,Crystal Palace,Crystal Palace,Brentford,532,Cheikhou Kouyaté,90,True,0,0,0.0,0.0
2021,2021-08-14,Crystal Palace,Chelsea,Crystal Palace,532,Cheikhou Kouyaté,90,True,0,0,0.0,0.0
2021,2022-05-22,Crystal Palace,Crystal Palace,Manchester United,603,Nathaniel Clyne,90,True,0,0,0.0,0.0
2021,2022-05-19,Crystal Palace,Everton,Crystal Palace,603,Nathaniel Clyne,90,True,0,0,0.0,0.0
2021,2022-05-15,Crystal Palace,Aston Villa,Crystal Palace,603,Nathaniel Clyne,90,True,0,0,0.0523100011050701,0.0
2021,2022-05-07,Crystal Palace,Crystal Palace,Watford,603,Nathaniel Clyne,90,True,0,0,0.0,0.0209954995661973
2021,2022-04-30,Crystal Palace,Southampton,Crystal Palace,603,Nathaniel Clyne,90,True,0,1,0.0,0.0525478981435298
2021,2022-04-25,Crystal Palace,Crystal Palace,Leeds,603,Nathaniel Clyne,90,True,0,0,0.0,0.1585640013217926
2021,2022-04-20,Crystal Palace,Newcastle United,Crystal Palace,603,Nathaniel Clyne,90,True,0,0,0.0,0.0
2021,2022-04-10,Crystal Palace,Leicester,Crystal Palace,603,Nathaniel Clyne,90,True,0,0,0.0,0.0490452013909816
2021,2022-04-04,Crystal Palace,Crystal Palace,Arsenal,603,Nathaniel Clyne,90,True,0,0,0.0,0.0
2021,2022-03-14,Crystal Palace,Crystal Palace,Manchester City,603,Nathaniel Clyne,90,True,0,0,0.0,0.0
2021,2022-03-05,Crystal Palace,Wolverhampton Wanderers,Crystal Palace,603,Nathaniel Clyne,90,True,0,0,0.0,0.0
2021,2022-02-26,Crystal Palace,Crystal Palace,Burnley,603,Nathaniel Clyne,90,True,0,0,0.0147142997011542,0.0
2021,2022-02-23,Crystal Palace,Watford,Crystal Palace,603,Nathaniel Clyne,90,True,0,0,0.0,0.0
2021,2022-02-19,Crystal Palace,Crystal Palace,Chelsea,603,Nathaniel Clyne,90,True,0,0,0.0,0.0342696011066436
2021,2021-12-12,Crystal Palace,Crystal Palace,Everton,603,Nathaniel Clyne,1,False,0,0,0.0,0.0
2021,2021-12-05,Crystal Palace,Manchester United,Crystal Palace,603,Nathaniel Clyne,90,True,0,0,0.0,0.0
2021,2022-05-22,Crystal Palace,Crystal Palace,Manchester United,633,James McArthur,6,False,0,0,0.0,0.0
2021,2022-04-30,Crystal Palace,Southampton,Crystal Palace,633,James McArthur,90,True,0,1,0.0297858994454145,0.0749856978654861
2021,2022-04-25,Crystal Palace,Crystal Palace,Leeds,633,James McArthur,90,True,0,0,0.0,0.0
2021,2022-04-20,Crystal Palace,Newcastle United,Crystal Palace,633,James McArthur,28,False,0,0,0.0441013984382152,0.0972132980823516
2021,2022-04-10,Crystal Palace,Leicester,Crystal Palace,633,James McArthur,30,False,0,0,0.0,0.0
2021,2022-04-04,Crystal Palace,Crystal Palace,Arsenal,633,James McArthur,20,False,0,0,0.0,0.0
2021,2022-02-26,Crystal Palace,Crystal Palace,Burnley,633,James McArthur,90,True,0,0,0.0,0.0592394992709159
2021,2022-02-23,Crystal Palace,Watford,Crystal Palace,633,James McArthur,7,False,0,1,0.0,0.1245969980955123
2021,2022-02-19,Crystal Palace,Crystal Palace,Chelsea,633,James McArthur,90,True,0,0,0.0,0.0
2021,2022-02-12,Crystal Palace,Brentford,Crystal Palace,633,James McArthur,23,False,0,0,0.0153356995433568,0.0
2021,2021-11-06,Crystal Palace,Crystal Palace,Wolverhampton Wanderers,633,James McArthur,83,True,0,1,0.0,0.3229610025882721
2021,2021-10-30,Crystal Palace,Manchester City,Crystal Palace,633,James McArthur,90,True,0,0,0.0279179997742176,0.0431143008172512
2021,2021-10-23,Crystal Palace,Crystal Palace,Newcastle United,633,James McArthur,90,True,0,0,0.0822087973356247,0.3204729855060577
2021,2021-10-18,Crystal Palace,Arsenal,Crystal Palace,633,James McArthur,90,True,0,0,0.0,0.0541125982999801
2021,2021-10-03,Crystal Palace,Crystal Palace,Leicester,633,James McArthur,90,True,0,0,0.0,0.0462998002767562
2021,2021-09-27,Crystal Palace,Crystal Palace,Brighton,633,James McArthur,90,True,0,0,0.0,0.0292044002562761
2021,2021-09-18,Crystal Palace,Liverpool,Crystal Palace,633,James McArthur,66,True,0,0,0.020279599353671,0.0319983996450901
2021,2021-09-11,Crystal Palace,Crystal Palace,Tottenham,633,James McArthur,90,True,0,0,0.0307948999106884,0.0
2021,2021-08-28,Crystal Palace,West Ham,Crystal Palace,633,James McArthur,90,True,0,0,0.0128269996494054,0.0
2021,2021-08-21,Crystal Palace,Crystal Palace,Brentford,633,James McArthur,90,True,0,0,0.0439745001494884,0.0
2021,2021-08-14,Crystal Palace,Chelsea,Crystal Palace,633,James McArthur,90,True,0,0,0.0,0.0659940019249916
2021,2022-05-19,Crystal Palace,Everton,Crystal Palace,856,Jack Butland,90,True,0,0,0.0,0.0
2021,2022-05-15,Crystal Palace,Aston Villa,Crystal Palace,856,Jack Butland,90,True,0,0,0.0,0.0
2021,2022-05-07,Crystal Palace,Crystal Palace,Watford,856,Jack Butland,90,True,0,0,0.0,0.0
2021,2022-02-26,Crystal Palace,Crystal Palace,Burnley,856,Jack Butland,90,True,0,0,0.0,0.0
2021,2022-02-23,Crystal Palace,Watford,Crystal Palace,856,Jack Butland,90,True,0,0,0.0,0.0
2021,2022-02-19,Crystal Palace,Crystal Palace,Chelsea,856,Jack Butland,41,False,0,0,0.0,0.0
2021,2022-01-14,Crystal Palace,Brighton,Crystal Palace,856,Jack Butland,90,True,0,0,0.0,0.0
2021,2021-12-26,Crystal Palace,Tottenham,Crystal Palace,856,Jack Butland,90,True,0,0,0.0,0.0
2021,2021-12-15,Crystal Palace,Crystal Palace,Southampton,856,Jack Butland,90,True,0,0,0.0,0.0
2021,2022-05-22,Crystal Palace,Crystal Palace,Manchester United,2190,Vicente Guaita,90,True,0,0,0.0,0.0
2021,2022-04-30,Crystal Palace,Southampton,Crystal Palace,2190,Vicente Guaita,90,True,0,0,0.0,0.0
2021,2022-04-25,Crystal Palace,Crystal Palace,Leeds,2190,Vicente Guaita,90,True,0,0,0.0,0.0
2021,2022-04-20,Crystal Palace,Newcastle United,Crystal Palace,2190,Vicente Guaita,90,True,0,0,0.0,0.0
2021,2022-04-10,Crystal Palace,Leicester,Crystal Palace,2190,Vicente Guaita,90,True,0,0,0.0,0.0
2021,2022-04-04,Crystal Palace,Crystal Palace,Arsenal,2190,Vicente Guaita,90,True,0,0,0.0,0.0
2021,2022-03-14,Crystal Palace,Crystal Palace,Manchester City,2190,Vicente Guaita,90,True,0,0,0.0,0.0
2021,2022-03-05,Crystal Palace,Wolverhampton Wanderers,Crystal Palace,2190,Vicente Guaita,90,True,0,0,0.0,0.0
2021,2022-02-19,Crystal Palace,Crystal Palace,Chelsea,2190,Vicente Guaita,49,True,0,0,0.0,0.0
2021,2022-02-12,Crystal Palace,Brentford,Crystal Palace,2190,Vicente Guaita,90,True,0,0,0.0,0.0
2021,2022-02-09,Crystal Palace,Norwich,Crystal Palace,2190,Vicente Guaita,90,True,0,0,0.0,0.0
2021,2022-01-23,Crystal Palace,Crystal Palace,Liverpool,2190,Vicente Guaita,90,True,0,0,0.0,0.0
2021,2022-01-01,Crystal Palace,Crystal Palace,West Ham,2190,Vicente Guaita,90,True,0,0,0.0,0.0
2021,2021-12-28,Crystal Palace,Crystal Palace,Norwich,2190,Vicente Guaita,90,True,0,0,0.0,0.0
2021,2021-12-12,Crystal Palace,Crystal Palace,Everton,2190,Vicente Guaita,90,True,0,0,0.0,0.0
2021,2021-12-05,Crystal Palace,Manchester United,Crystal Palace,2190,Vicente Guaita,90,True,0,0,0.0,0.0
2021,2021-11-30,Crystal Palace,Leeds,Crystal Palace,2190,Vicente Guaita,90,True,0,0,0.0,0.0
2021,2021-11-27,Crystal Palace,Crystal Palace,Aston Villa,2190,Vicente Guaita,90,True,0,0,0.0,0.0
2021,2021-11-20,Crystal Palace,Burnley,Crystal Palace,2190,Vicente Guaita,90,True,0,0,0.0,0.0
2021,2021-11-06,Crystal Palace,Crystal Palace,Wolverhampton Wanderers,2190,Vicente Guaita,90,True,0,0,0.0,0.0
2021,2021-10-30,Crystal Palace,Manchester City,Crystal Palace,2190,Vicente Guaita,90,True,0,0,0.0,0.0
2021,2021-10-23,Crystal Palace,Crystal Palace,Newcastle United,2190,Vicente Guaita,90,True,0,0,0.0,0.0
2021,2021-10-18,Crystal Palace,Arsenal,Crystal Palace,2190,Vicente Guaita,90,True,0,0,0.0,0.0
2021,2021-10-03,Crystal Palace,Crystal Palace,Leicester,2190,Vicente Guaita,90,True,0,0,0.0,0.0
2021,2021-09-27,Crystal Palace,Crystal Palace,Brighton,2190,Vicente Guaita,90,True,0,0,0.0,0.0
2021,2021-09-18,Crystal Palace,Liverpool,Crystal Palace,2190,Vicente Guaita,90,True,0,0,0.0,0.0
2021,2021-09-11,Crystal Palace,Crystal Palace,Tottenham,2190,Vicente Guaita,90,True,0,0,0.0,0.0
2021,2021-08-28,Crystal Palace,West Ham,Crystal Palace,2190,Vicente Guaita,90,True,0,0,0.0,0.0
2021,2021-08-21,Crystal Palace,Crystal Palace,Brentford,2190,Vicente Guaita,90,True,0,0,0.0,0.0
2021,2021-08-14,Crystal Palace,Chelsea,Crystal Palace,2190,Vicente Guaita,90,True,0,0,0.0,0.0
2021,2022-05-19,Crystal Palace,Everton,Crystal Palace,5549,Luka Milivojevic,29,False,0,0,0.0,0.0
2021,2022-05-15,Crystal Palace,Aston Villa,Crystal Palace,5549,Luka Milivojevic,79,True,0,0,0.0,0.1036460027098655
2021,2022-04-04,Crystal Palace,Crystal Palace,Arsenal,5549,Luka Milivojevic,9,False,0,0,0.0,0.0
2021,2022-03-05,Crystal Palace,Wolverhampton Wanderers,Crystal Palace,5549,Luka Milivojevic,17,False,0,0,0.0,0.0
2021,2022-02-26,Crystal Palace,Crystal Palace,Burnley,5549,Luka Milivojevic,61,True,0,0,0.042155098170042,0.0
2021,2022-01-14,Crystal Palace,Brighton,Crystal Palace,5549,Luka Milivojevic,21,False,0,0,0.0,0.0
2021,2022-01-01,Crystal Palace,Crystal Palace,West Ham,5549,Luka Milivojevic,65,True,0,0,0.0687879994511604,0.0663527026772499
2021,2021-12-28,Crystal Palace,Crystal Palace,Norwich,5549,Luka Milivojevic,12,False,0,0,0.0,0.1402609944343567
2021,2021-11-27,Crystal Palace,Crystal Palace,Aston Villa,5549,Luka Milivojevic,63,True,0,0,0.0,0.0
2021,2021-11-20,Crystal Palace,Burnley,Crystal Palace,5549,Luka Milivojevic,89,True,0,0,0.1005309969186782,0.0870800018310546
2021,2021-10-23,Crystal Palace,Crystal Palace,Newcastle United,5549,Luka Milivojevic,75,True,0,0,0.0150971999391913,0.0
2021,2021-10-18,Crystal Palace,Arsenal,Crystal Palace,5549,Luka Milivojevic,70,True,0,0,0.0,0.0
2021,2021-10-03,Crystal Palace,Crystal Palace,Leicester,5549,Luka Milivojevic,90,True,0,0,0.0,0.2445510029792785
2021,2021-09-27,Crystal Palace,Crystal Palace,Brighton,5549,Luka Milivojevic,74,True,0,0,0.062798798084259,0.0
2021,2021-09-11,Crystal Palace,Crystal Palace,Tottenham,5549,Luka Milivojevic,22,False,0,0,0.0,0.0
2021,2022-01-01,Crystal Palace,Crystal Palace,West Ham,6027,Jairo Riedewald,10,False,0,0,0.0,0.0
2021,2021-09-18,Crystal Palace,Liverpool,Crystal Palace,6027,Jairo Riedewald,24,False,0,0,0.0,0.0536243990063667
2021,2021-08-14,Crystal Palace,Chelsea,Crystal Palace,6027,Jairo Riedewald,78,True,0,0,0.0,0.0
2021,2022-05-22,Crystal Palace,Crystal Palace,Manchester United,6104,Will Hughes,84,True,0,0,0.0,0.0
2021,2022-05-19,Crystal Palace,Everton,Crystal Palace,6104,Will Hughes,61,True,0,0,0.0,0.0
2021,2022-05-07,Crystal Palace,Crystal Palace,Watford,6104,Will Hughes,90,True,0,0,0.0,0.0567608997225761
2021,2022-04-30,Crystal Palace,Southampton,Crystal Palace,6104,Will Hughes,3,False,0,0,0.0541683994233608,0.0
2021,2022-03-05,Crystal Palace,Wolverhampton Wanderers,Crystal Palace,6104,Will Hughes,4,False,0,0,0.0,0.0
2021,2022-02-23,Crystal Palace,Watford,Crystal Palace,6104,Will Hughes,83,True,0,0,0.0,0.0
2021,2022-02-12,Crystal Palace,Brentford,Crystal Palace,6104,Will Hughes,67,True,0,0,0.0,0.0
2021,2022-02-09,Crystal Palace,Norwich,Crystal Palace,6104,Will Hughes,90,True,0,0,0.0633232966065406,0.0475183017551898
2021,2022-01-23,Crystal Palace,Crystal Palace,Liverpool,6104,Will Hughes,78,True,0,0,0.0,0.0
2021,2022-01-14,Crystal Palace,Brighton,Crystal Palace,6104,Will Hughes,90,True,0,0,0.0,0.0
2021,2022-01-01,Crystal Palace,Crystal Palace,West Ham,6104,Will Hughes,80,True,0,0,0.0182294994592666,0.1163970008492469
2021,2021-12-28,Crystal Palace,Crystal Palace,Norwich,6104,Will Hughes,78,True,0,0,0.0,0.1508730053901672
2021,2021-12-26,Crystal Palace,Tottenham,Crystal Palace,6104,Will Hughes,90,True,0,0,0.0,0.0283730998635292
2021,2021-12-15,Crystal Palace,Crystal Palace,Southampton,6104,Will Hughes,90,True,0,0,0.0,0.0
2021,2021-12-12,Crystal Palace,Crystal Palace,Everton,6104,Will Hughes,75,True,0,1,0.0,0.5569239854812622
2021,2021-11-30,Crystal Palace,Leeds,Crystal Palace,6104,Will Hughes,8,False,0,0,0.0,0.0
2021,2022-05-22,Crystal Palace,Crystal Palace,Manchester United,6314,Joachim Andersen,90,True,0,0,0.0,0.0
