season,Date,team,h_team,a_team,player_id,player_name,Min,started,goals,assists,xG,xA
2019,2019-09-21,Leicester,Leicester,Tottenham,755,Jamie Vardy,90,True,0,0,0.2639800012111664,0.0357966013252735
2019,2019-09-14,Leicester,Manchester United,Leicester,755,Jamie Vardy,90,True,0,0,0.0,0.0198596008121967
2019,2019-08-31,Leicester,Leicester,Bournemouth,755,Jamie Vardy,90,True,2,1,0.6658769845962524,0.6396679878234863
2019,2019-08-24,Leicester,Sheffield United,Leicester,755,Jamie Vardy,90,True,1,0,0.3969169855117798,0.0
2019,2019-08-18,Leicester,Chelsea,Leicester,755,Jamie Vardy,90,True,0,0,0.0489418990910053,0.0
2019,2019-08-11,Leicester,Leicester,Wolverhampton Wanderers,755,Jamie Vardy,90,True,0,0,0.0,0.0
2019,2020-07-26,Leicester,Leicester,Manchester United,770,Ayoze Pérez,29,False,0,0,0.0,0.0
2019,2020-07-19,Leicester,Tottenham,Leicester,770,Ayoze Pérez,62,True,0,0,0.1539420038461685,0.0
2019,2020-07-16,Leicester,Leicester,Sheffield United,770,Ayoze Pérez,72,True,1,0,0.3230929970741272,0.0
2019,2020-07-12,Leicester,Bournemouth,Leicester,770,Ayoze Pérez,76,True,0,0,0.0718452036380767,0.2210700064897537
2019,2020-07-07,Leicester,Arsenal,Leicester,770,Ayoze Pérez,90,True,0,0,0.0,0.0701636001467704
2019,2020-07-04,Leicester,Leicester,Crystal Palace,770,Ayoze Pérez,78,True,0,0,0.0612238012254238,0.1103459969162941
2019,2020-07-01,Leicester,Everton,Leicester,770,Ayoze Pérez,6,False,0,0,0.1229680031538009,0.0
2019,2020-06-23,Leicester,Leicester,Brighton,770,Ayoze Pérez,11,False,0,0,0.0,0.0
2019,2020-02-28,Leicester,Norwich,Leicester,770,Ayoze Pérez,79,True,0,0,0.360148012638092,0.1459449976682663
2019,2020-02-22,Leicester,Leicester,Manchester City,770,Ayoze Pérez,1,False,0,0,0.0,0.0
2019,2020-02-14,Leicester,Wolverhampton Wanderers,Leicester,770,Ayoze Pérez,71,True,0,0,0.1105870008468627,0.0852598994970321
2019,2020-02-01,Leicester,Leicester,Chelsea,770,Ayoze Pérez,90,True,0,0,0.0,0.2498790025711059
2019,2020-01-22,Leicester,Leicester,West Ham,770,Ayoze Pérez,90,True,2,0,1.00941002368927,0.1234939992427825
2019,2020-01-19,Leicester,Burnley,Leicester,770,Ayoze Pérez,75,True,0,0,0.1744509935379028,0.0937853977084159
2019,2020-01-11,Leicester,Leicester,Southampton,770,Ayoze Pérez,69,True,0,0,0.0,0.0
2019,2020-01-01,Leicester,Newcastle United,Leicester,770,Ayoze Pérez,90,True,1,1,0.8411470055580139,1.1617300510406494
2019,2019-12-28,Leicester,West Ham,Leicester,770,Ayoze Pérez,67,True,0,2,0.0,0.8770809769630432
2019,2019-12-26,Leicester,Leicester,Liverpool,770,Ayoze Pérez,17,False,0,0,0.0,0.0
2019,2019-12-21,Leicester,Manchester City,Leicester,770,Ayoze Pérez,70,True,0,0,0.0223325993865728,0.0256680008023977
2019,2019-12-04,Leicester,Leicester,Watford,770,Ayoze Pérez,48,True,0,0,0.0888435021042823,0.1202979981899261
2019,2019-12-01,Leicester,Leicester,Everton,770,Ayoze Pérez,64,True,0,0,0.226623997092247,0.0
2019,2019-11-23,Leicester,Brighton,Leicester,770,Ayoze Pérez,71,True,1,0,1.1436599493026731,0.0759849995374679
2019,2019-11-09,Leicester,Leicester,Arsenal,770,Ayoze Pérez,60,True,0,0,0.0547965988516807,0.0
2019,2019-11-03,Leicester,Crystal Palace,Leicester,770,Ayoze Pérez,75,True,0,0,0.0,0.0
2019,2019-10-25,Leicester,Southampton,Leicester,770,Ayoze Pérez,76,True,3,0,0.9789850115776062,0.5059019923210144
2019,2019-10-19,Leicester,Leicester,Burnley,770,Ayoze Pérez,68,True,0,0,0.1001959964632988,0.0
2019,2019-10-05,Leicester,Liverpool,Leicester,770,Ayoze Pérez,15,False,0,1,0.0,0.0676774978637695
2019,2019-09-29,Leicester,Leicester,Newcastle United,770,Ayoze Pérez,87,True,0,0,0.5473390221595764,0.0244983993470668
2019,2019-09-21,Leicester,Leicester,Tottenham,770,Ayoze Pérez,70,True,0,0,0.048242699354887,0.0770376026630401
2019,2019-09-14,Leicester,Manchester United,Leicester,770,Ayoze Pérez,31,False,0,0,0.0,0.0
2019,2019-08-24,Leicester,Sheffield United,Leicester,770,Ayoze Pérez,79,True,0,0,0.0,0.0558218993246555
2019,2019-08-18,Leicester,Chelsea,Leicester,770,Ayoze Pérez,81,True,0,0,0.0542524009943008,0.0
2019,2019-08-11,Leicester,Leicester,Wolverhampton Wanderers,770,Ayoze Pérez,77,True,0,0,0.0637125968933105,0.0
2019,2020-07-26,Leicester,Leicester,Manchester United,6681,Harvey Barnes,14,False,0,0,0.1123379990458488,0.0
2019,2020-07-19,Leicester,Tottenham,Leicester,6681,Harvey Barnes,86,True,0,0,0.0350689999759197,0.0315475016832351
2019,2020-07-16,Leicester,Leicester,Sheffield United,6681,Harvey Barnes,78,True,0,0,1.1399400234222412,0.0144292004406452
2019,2020-07-12,Leicester,Bournemouth,Leicester,6681,Harvey Barnes,14,False,0,0,0.093843400478363,0.0
2019,2020-07-07,Leicester,Arsenal,Leicester,6681,Harvey Barnes,27,False,0,0,0.039768498390913,0.0
2019,2020-07-04,Leicester,Leicester,Crystal Palace,6681,Harvey Barnes,12,False,0,2,0.0,0.7247499823570251
2019,2020-07-01,Leicester,Everton,Leicester,6681,Harvey Barnes,49,True,0,0,0.0157549995929002,0.0
2019,2020-06-23,Leicester,Leicester,Brighton,6681,Harvey Barnes,15,False,0,0,0.0,0.0
2019,2020-06-20,Leicester,Watford,Leicester,6681,Harvey Barnes,68,True,0,0,0.0337786003947258,0.0
2019,2020-03-09,Leicester,Leicester,Aston Villa,6681,Harvey Barnes,90,True,2,0,0.6703270077705383,0.0213648993521928
2019,2020-02-28,Leicester,Norwich,Leicester,6681,Harvey Barnes,90,True,0,0,0.1642169952392578,0.2613010108470917
2019,2020-02-22,Leicester,Leicester,Manchester City,6681,Harvey Barnes,42,False,0,0,0.0,0.0
2019,2020-02-14,Leicester,Wolverhampton Wanderers,Leicester,6681,Harvey Barnes,90,True,0,0,0.0799824967980384,0.0
2019,2020-02-01,Leicester,Leicester,Chelsea,6681,Harvey Barnes,90,True,1,0,0.7077670097351074,0.068370796740055
2019,2020-01-22,Leicester,Leicester,West Ham,6681,Harvey Barnes,88,True,1,1,1.0985699892044067,0.3437049984931946
2019,2020-01-19,Leicester,Burnley,Leicester,6681,Harvey Barnes,90,True,1,0,0.5521820187568665,0.217408999800682
2019,2020-01-11,Leicester,Leicester,Southampton,6681,Harvey Barnes,60,True,0,0,0.027326300740242,0.0
2019,2019-12-28,Leicester,West Ham,Leicester,6681,Harvey Barnes,4,False,0,0,0.0775682032108306,0.0826274007558822
2019,2019-12-26,Leicester,Leicester,Liverpool,6681,Harvey Barnes,59,True,0,0,0.0,0.0411553010344505
2019,2019-12-21,Leicester,Manchester City,Leicester,6681,Harvey Barnes,66,True,0,1,0.5260999798774719,0.263588011264801
2019,2019-12-14,Leicester,Leicester,Norwich,6681,Harvey Barnes,39,False,0,0,0.1217679977416992,0.0
2019,2019-12-08,Leicester,Aston Villa,Leicester,6681,Harvey Barnes,23,False,0,0,1.0599299669265747,0.0
2019,2019-12-04,Leicester,Leicester,Watford,6681,Harvey Barnes,82,True,0,0,0.625370979309082,0.0
2019,2019-12-01,Leicester,Leicester,Everton,6681,Harvey Barnes,84,True,0,0,0.0,0.0
2019,2019-11-23,Leicester,Brighton,Leicester,6681,Harvey Barnes,79,True,0,0,0.2942489981651306,0.3999780118465423
2019,2019-11-09,Leicester,Leicester,Arsenal,6681,Harvey Barnes,74,True,0,0,0.1653369963169098,0.0450108014047145
2019,2019-11-03,Leicester,Crystal Palace,Leicester,6681,Harvey Barnes,86,True,0,0,0.0607034005224704,0.0
2019,2019-10-25,Leicester,Southampton,Leicester,6681,Harvey Barnes,74,True,0,1,0.2301239967346191,0.6681910157203674
2019,2019-10-19,Leicester,Leicester,Burnley,6681,Harvey Barnes,80,True,0,2,0.1572310030460357,0.1798949986696243
2019,2019-10-05,Leicester,Liverpool,Leicester,6681,Harvey Barnes,48,True,0,0,0.0,0.0
2019,2019-09-29,Leicester,Leicester,Newcastle United,6681,Harvey Barnes,61,True,0,1,0.0562233999371528,0.60658198595047
2019,2019-09-21,Leicester,Leicester,Tottenham,6681,Harvey Barnes,85,True,0,0,0.2460220009088516,0.0833007991313934
2019,2019-09-14,Leicester,Manchester United,Leicester,6681,Harvey Barnes,20,False,0,0,0.0,0.0
2019,2019-08-31,Leicester,Leicester,Bournemouth,6681,Harvey Barnes,74,True,0,0,0.0462853014469146,0.0322283990681171
2019,2019-08-24,Leicester,Sheffield United,Leicester,6681,Harvey Barnes,25,False,1,0,0.0252441000193357,0.0
2019,2019-08-11,Leicester,Leicester,Wolverhampton Wanderers,6681,Harvey Barnes,28,False,0,0,0.01759560033679,0.0
2019,2020-07-01,Leicester,Everton,Leicester,6818,James Maddison,41,False,0,0,0.1211479976773262,0.0390589013695716
2019,2020-06-23,Leicester,Leicester,Brighton,6818,James Maddison,90,True,0,0,0.1502510011196136,0.083627201616764
2019,2020-06-20,Leicester,Watford,Leicester,6818,James Maddison,90,True,0,0,0.1871030032634735,0.4915249943733215
2019,2020-03-09,Leicester,Leicester,Aston Villa,6818,James Maddison,90,True,0,0,0.121638000011444,0.2336100041866302
2019,2020-02-28,Leicester,Norwich,Leicester,6818,James Maddison,90,True,0,0,0.0,0.143778994679451
2019,2020-02-22,Leicester,Leicester,Manchester City,6818,James Maddison,90,True,0,0,0.1125340014696121,0.0518311001360416
2019,2020-02-14,Leicester,Wolverhampton Wanderers,Leicester,6818,James Maddison,90,True,0,0,0.0,0.1535300016403198
2019,2020-02-01,Leicester,Leicester,Chelsea,6818,James Maddison,90,True,0,0,0.1150899976491928,0.4373709857463836
2019,2020-01-22,Leicester,Leicester,West Ham,6818,James Maddison,90,True,0,0,0.1589940041303634,0.25279301404953
2019,2020-01-19,Leicester,Burnley,Leicester,6818,James Maddison,90,True,0,0,0.2256229966878891,0.2259750068187713
2019,2020-01-11,Leicester,Leicester,Southampton,6818,James Maddison,90,True,0,0,0.0,0.090618297457695
2019,2020-01-01,Leicester,Newcastle United,Leicester,6818,James Maddison,80,True,1,0,0.2507300078868866,0.2152429968118667
2019,2019-12-28,Leicester,West Ham,Leicester,6818,James Maddison,23,False,0,0,0.0157832000404596,0.0862516015768051
2019,2019-12-26,Leicester,Leicester,Liverpool,6818,James Maddison,77,True,0,0,0.0,0.0
2019,2019-12-21,Leicester,Manchester City,Leicester,6818,James Maddison,90,True,0,0,0.0256680008023977,0.1761949956417083
2019,2019-12-14,Leicester,Leicester,Norwich,6818,James Maddison,90,True,0,0,0.0786606967449188,0.4017220139503479
2019,2019-12-08,Leicester,Aston Villa,Leicester,6818,James Maddison,90,True,0,1,0.2864910066127777,0.4572589993476867
2019,2019-12-04,Leicester,Leicester,Watford,6818,James Maddison,90,True,1,0,0.408827006816864,0.1585270017385482
2019,2019-12-01,Leicester,Leicester,Everton,6818,James Maddison,90,True,0,0,0.1428319960832595,0.0163490008562803
2019,2019-11-23,Leicester,Brighton,Leicester,6818,James Maddison,90,True,0,0,0.2302770018577575,0.4748870134353637
2019,2019-11-09,Leicester,Leicester,Arsenal,6818,James Maddison,90,True,1,0,0.1732400059700012,0.0745706036686897
2019,2019-11-03,Leicester,Crystal Palace,Leicester,6818,James Maddison,90,True,0,0,0.0477946996688842,0.3513579964637756
2019,2019-10-25,Leicester,Southampton,Leicester,6818,James Maddison,90,True,1,0,0.1920109987258911,0.0
2019,2019-10-19,Leicester,Leicester,Burnley,6818,James Maddison,74,True,0,0,0.2112189978361129,0.1122540012001991
2019,2019-10-05,Leicester,Liverpool,Leicester,6818,James Maddison,88,True,1,0,0.0676774978637695,0.0
2019,2019-09-21,Leicester,Leicester,Tottenham,6818,James Maddison,90,True,1,0,0.1859859973192215,0.2357860058546066
2019,2019-09-14,Leicester,Manchester United,Leicester,6818,James Maddison,90,True,0,0,0.285631000995636,0.0
2019,2019-08-31,Leicester,Leicester,Bournemouth,6818,James Maddison,89,True,0,0,0.5274230241775513,0.0580160990357399
2019,2019-08-24,Leicester,Sheffield United,Leicester,6818,James Maddison,90,True,0,1,0.1908340007066726,0.3376489877700805
2019,2019-08-18,Leicester,Chelsea,Leicester,6818,James Maddison,90,True,0,1,0.4043419957160949,0.3223130106925964
2019,2019-08-11,Leicester,Leicester,Wolverhampton Wanderers,6818,James Maddison,90,True,0,0,0.1039670035243034,0.0864171013236045
2019,2020-07-26,Leicester,Leicester,Manchester United,620,Kelechi Iheanacho,61,True,0,0,0.0955158993601799,0.0681895017623901
2019,2020-07-19,Leicester,Tottenham,Leicester,620,Kelechi Iheanacho,28,False,0,0,0.0287528000771999,0.0227310992777347
2019,2020-07-12,Leicester,Bournemouth,Leicester,620,Kelechi Iheanacho,51,True,0,0,0.2113340049982071,0.0
2019,2020-07-07,Leicester,Arsenal,Leicester,620,Kelechi Iheanacho,63,True,0,0,0.1863200068473816,0.0
2019,2020-07-04,Leicester,Leicester,Crystal Palace,620,Kelechi Iheanacho,67,True,1,0,0.9254580140113832,0.0
2019,2020-07-01,Leicester,Everton,Leicester,620,Kelechi Iheanacho,41,False,1,0,0.9516260027885436,0.0596388988196849
2019,2020-06-23,Leicester,Leicester,Brighton,620,Kelechi Iheanacho,75,True,0,0,0.0,0.0317358002066612
2019,2020-06-20,Leicester,Watford,Leicester,620,Kelechi Iheanacho,4,False,0,0,0.0,0.0
2019,2020-03-09,Leicester,Leicester,Aston Villa,620,Kelechi Iheanacho,60,True,0,0,0.4200719892978668,0.0
2019,2020-02-28,Leicester,Norwich,Leicester,620,Kelechi Iheanacho,90,True,0,0,0.1640789955854416,0.0934590026736259
2019,2020-02-22,Leicester,Leicester,Manchester City,620,Kelechi Iheanacho,48,True,0,0,0.0518311001360416,0.0
2019,2020-02-01,Leicester,Leicester,Chelsea,620,Kelechi Iheanacho,8,False,0,0,0.0,0.0
2019,2020-01-22,Leicester,Leicester,West Ham,620,Kelechi Iheanacho,48,False,0,1,0.1255310028791427,0.0944093987345695
2019,2020-01-19,Leicester,Burnley,Leicester,620,Kelechi Iheanacho,15,False,0,0,0.0399518013000488,0.36353799700737
2019,2020-01-11,Leicester,Leicester,Southampton,620,Kelechi Iheanacho,30,False,0,0,0.0860014036297798,0.0
2019,2020-01-01,Leicester,Newcastle United,Leicester,620,Kelechi Iheanacho,66,True,0,0,0.9617819786071776,0.0328442007303237
2019,2019-12-28,Leicester,West Ham,Leicester,620,Kelechi Iheanacho,90,True,1,0,0.5795429944992065,0.0957408994436264
2019,2019-12-14,Leicester,Leicester,Norwich,620,Kelechi Iheanacho,38,True,0,0,0.0501979999244213,0.0
2019,2019-12-08,Leicester,Aston Villa,Leicester,620,Kelechi Iheanacho,67,True,1,1,0.3043889999389648,1.2021600008010864
2019,2019-12-01,Leicester,Leicester,Everton,620,Kelechi Iheanacho,26,False,1,1,0.7188869714736938,0.5242040157318115
2019,2020-07-04,Leicester,Leicester,Crystal Palace,782,Ben Chilwell,49,True,0,0,0.0,0.0
2019,2020-07-01,Leicester,Everton,Leicester,782,Ben Chilwell,90,True,0,0,0.0390589013695716,0.4399119913578033
2019,2020-06-23,Leicester,Leicester,Brighton,782,Ben Chilwell,90,True,0,0,0.0815317034721374,0.0489636994898319
2019,2020-06-20,Leicester,Watford,Leicester,782,Ben Chilwell,90,True,1,0,0.026894899085164,0.1939699947834015
2019,2020-02-28,Leicester,Norwich,Leicester,782,Ben Chilwell,90,True,0,0,0.0317435003817081,0.1222980022430419
2019,2020-02-22,Leicester,Leicester,Manchester City,782,Ben Chilwell,90,True,0,0,0.0,0.0
2019,2020-02-14,Leicester,Wolverhampton Wanderers,Leicester,782,Ben Chilwell,90,True,0,0,0.0,0.0653145015239715
2019,2020-02-01,Leicester,Leicester,Chelsea,782,Ben Chilwell,90,True,1,0,0.1127130016684532,0.09721539914608
2019,2020-01-22,Leicester,Leicester,West Ham,782,Ben Chilwell,90,True,0,0,0.0851864963769912,0.0
2019,2020-01-11,Leicester,Leicester,Southampton,782,Ben Chilwell,90,True,0,0,0.0,0.027326300740242
2019,2020-01-01,Leicester,Newcastle United,Leicester,782,Ben Chilwell,90,True,0,0,0.0,0.0
2019,2019-12-26,Leicester,Leicester,Liverpool,782,Ben Chilwell,90,True,0,0,0.0,0.0
2019,2019-12-21,Leicester,Manchester City,Leicester,782,Ben Chilwell,90,True,0,0,0.0,0.0
2019,2019-12-14,Leicester,Leicester,Norwich,782,Ben Chilwell,90,True,0,0,0.0,0.1098780035972595
2019,2019-12-08,Leicester,Aston Villa,Leicester,782,Ben Chilwell,83,True,0,0,0.0,0.1778780072927475
2019,2019-12-01,Leicester,Leicester,Everton,782,Ben Chilwell,90,True,0,0,0.0,0.1342920064926147
2019,2019-11-23,Leicester,Brighton,Leicester,782,Ben Chilwell,90,True,0,0,0.0514823012053966,0.5748310089111328
2019,2019-11-09,Leicester,Leicester,Arsenal,782,Ben Chilwell,90,True,0,0,0.0,0.1181780025362968
2019,2019-11-03,Leicester,Crystal Palace,Leicester,782,Ben Chilwell,90,True,0,0,0.2714549899101257,0.0258668009191751
2019,2019-10-25,Leicester,Southampton,Leicester,782,Ben Chilwell,90,True,1,2,0.3418090045452118,0.9497380256652832
2019,2019-10-19,Leicester,Leicester,Burnley,782,Ben Chilwell,90,True,0,0,0.0167740993201732,0.0
2019,2019-10-05,Leicester,Liverpool,Leicester,782,Ben Chilwell,90,True,0,0,0.0,0.0
2019,2019-09-29,Leicester,Leicester,Newcastle United,782,Ben Chilwell,90,True,0,0,0.0,0.0568609982728958
2019,2019-09-21,Leicester,Leicester,Tottenham,782,Ben Chilwell,90,True,0,0,0.0,0.0245290994644165
2019,2019-09-14,Leicester,Manchester United,Leicester,782,Ben Chilwell,90,True,0,0,0.0163742005825042,0.0
2019,2019-08-31,Leicester,Leicester,Bournemouth,782,Ben Chilwell,90,True,0,1,0.0,0.2570779919624328
2019,2019-08-11,Leicester,Leicester,Wolverhampton Wanderers,782,Ben Chilwell,90,True,0,0,0.0227045007050037,0.1113979965448379
2019,2020-03-09,Leicester,Leicester,Aston Villa,3303,Ricardo Pereira,90,True,0,0,0.0,0.3210189938545227
2019,2020-02-28,Leicester,Norwich,Leicester,3303,Ricardo Pereira,90,True,0,0,0.0,0.1107340008020401
2019,2020-02-22,Leicester,Leicester,Manchester City,3303,Ricardo Pereira,90,True,0,0,0.0822070017457008,0.110165998339653
2019,2020-02-14,Leicester,Wolverhampton Wanderers,Leicester,3303,Ricardo Pereira,90,True,0,0,0.0852598994970321,0.0799824967980384
2019,2020-02-01,Leicester,Leicester,Chelsea,3303,Ricardo Pereira,90,True,0,0,0.0108393002301454,0.0
2019,2020-01-22,Leicester,Leicester,West Ham,3303,Ricardo Pereira,90,True,1,1,0.2878350019454956,1.2015399932861328
2019,2020-01-19,Leicester,Burnley,Leicester,3303,Ricardo Pereira,90,True,0,0,0.0630218982696533,0.1549589931964874
2019,2020-01-11,Leicester,Leicester,Southampton,3303,Ricardo Pereira,90,True,0,0,0.0,0.0
2019,2020-01-01,Leicester,Newcastle United,Leicester,3303,Ricardo Pereira,90,True,0,0,0.0,0.0
2019,2019-12-26,Leicester,Leicester,Liverpool,3303,Ricardo Pereira,90,True,0,0,0.0,0.0
2019,2019-12-21,Leicester,Manchester City,Leicester,3303,Ricardo Pereira,90,True,0,0,0.0,0.0
2019,2019-12-14,Leicester,Leicester,Norwich,3303,Ricardo Pereira,90,True,0,0,0.0109903998672962,0.0
2019,2019-12-08,Leicester,Aston Villa,Leicester,3303,Ricardo Pereira,90,True,0,0,0.1144260019063949,0.5487099885940552
2019,2019-12-04,Leicester,Leicester,Watford,3303,Ricardo Pereira,90,True,0,0,0.0,0.4230700135231018
2019,2019-12-01,Leicester,Leicester,Everton,3303,Ricardo Pereira,90,True,0,1,0.0593778006732463,0.6134470105171204
2019,2019-11-23,Leicester,Brighton,Leicester,3303,Ricardo Pereira,90,True,0,0,0.0,0.0
2019,2019-11-09,Leicester,Leicester,Arsenal,3303,Ricardo Pereira,90,True,0,0,0.0,0.0149263003841042
2019,2019-11-03,Leicester,Crystal Palace,Leicester,3303,Ricardo Pereira,90,True,0,0,0.0183570999652147,0.0
2019,2019-10-25,Leicester,Southampton,Leicester,3303,Ricardo Pereira,90,True,0,0,0.0,0.0
2019,2019-10-19,Leicester,Leicester,Burnley,3303,Ricardo Pereira,90,True,0,0,0.0,0.2188919931650161
2019,2019-10-05,Leicester,Liverpool,Leicester,3303,Ricardo Pereira,90,True,0,0,0.0,0.0
2019,2019-09-29,Leicester,Leicester,Newcastle United,3303,Ricardo Pereira,90,True,1,0,0.0363017991185188,0.0572535991668701
2019,2019-09-21,Leicester,Leicester,Tottenham,3303,Ricardo Pereira,90,True,1,0,0.472788006067276,0.1022119969129562
2019,2019-09-14,Leicester,Manchester United,Leicester,3303,Ricardo Pereira,90,True,0,0,0.0,0.0
2019,2019-08-31,Leicester,Leicester,Bournemouth,3303,Ricardo Pereira,90,True,0,0,0.0,0.0200807992368936
2019,2019-08-24,Leicester,Sheffield United,Leicester,3303,Ricardo Pereira,90,True,0,0,0.0,0.0
2019,2019-08-18,Leicester,Chelsea,Leicester,3303,Ricardo Pereira,90,True,0,0,0.011897100135684,0.0
2019,2019-08-11,Leicester,Leicester,Wolverhampton Wanderers,3303,Ricardo Pereira,90,True,0,0,0.0119318002834916,0.0419634990394115
2019,2020-07-26,Leicester,Leicester,Manchester United,5956,Youri Tielemans,76,True,0,0,0.1382070034742355,0.0838728994131088
2019,2020-07-19,Leicester,Tottenham,Leicester,5956,Youri Tielemans,73,True,0,0,0.0,0.1837369948625564
2019,2020-07-16,Leicester,Leicester,Sheffield United,5956,Youri Tielemans,90,True,0,0,0.4107959866523742,0.3729250133037567
2019,2020-07-12,Leicester,Bournemouth,Leicester,5956,Youri Tielemans,90,True,0,0,0.0313583016395568,0.1148800030350685
2019,2020-07-07,Leicester,Arsenal,Leicester,5956,Youri Tielemans,90,True,0,0,0.0,0.0784889981150627
2019,2020-07-04,Leicester,Leicester,Crystal Palace,5956,Youri Tielemans,90,True,0,1,0.0176765993237495,0.6536129713058472
2019,2020-07-01,Leicester,Everton,Leicester,5956,Youri Tielemans,84,True,0,0,0.0221925005316734,0.0
2019,2020-06-23,Leicester,Leicester,Brighton,5956,Youri Tielemans,15,False,0,0,0.0,0.0
2019,2020-06-20,Leicester,Watford,Leicester,5956,Youri Tielemans,79,True,0,0,0.0142355998978018,0.0227461997419595
2019,2020-03-09,Leicester,Leicester,Aston Villa,5956,Youri Tielemans,13,False,0,0,0.0213648993521928,0.2026039958000183
2019,2020-02-28,Leicester,Norwich,Leicester,5956,Youri Tielemans,16,False,0,0,0.0385956987738609,0.0
2019,2020-02-22,Leicester,Leicester,Manchester City,5956,Youri Tielemans,90,True,0,0,0.0183272007852792,0.3187359869480133
2019,2020-02-14,Leicester,Wolverhampton Wanderers,Leicester,5956,Youri Tielemans,78,True,0,0,0.040532398968935,0.0
2019,2020-02-01,Leicester,Leicester,Chelsea,5956,Youri Tielemans,82,True,0,2,0.0982708036899566,0.1347910016775131
2019,2020-01-22,Leicester,Leicester,West Ham,5956,Youri Tielemans,90,True,0,0,0.059978000819683,0.0362691991031169
2019,2020-01-19,Leicester,Burnley,Leicester,5956,Youri Tielemans,15,False,0,0,0.0,0.0
2019,2020-01-11,Leicester,Leicester,Southampton,5956,Youri Tielemans,11,False,0,0,0.0,0.0860014036297798
2019,2020-01-01,Leicester,Newcastle United,Leicester,5956,Youri Tielemans,90,True,0,0,0.0328442007303237,0.2400050014257431
2019,2019-12-26,Leicester,Leicester,Liverpool,5956,Youri Tielemans,90,True,0,0,0.0411553010344505,0.0
2019,2019-12-21,Leicester,Manchester City,Leicester,5956,Youri Tielemans,79,True,0,0,0.0,0.0223325993865728
2019,2019-12-14,Leicester,Leicester,Norwich,5956,Youri Tielemans,90,True,0,0,0.0411636009812355,0.1406659930944442
2019,2019-12-08,Leicester,Aston Villa,Leicester,5956,Youri Tielemans,90,True,0,0,0.1419900059700012,0.0995170027017593
2019,2019-12-04,Leicester,Leicester,Watford,5956,Youri Tielemans,71,True,0,0,0.0,0.124559998512268
2019,2019-12-01,Leicester,Leicester,Everton,5956,Youri Tielemans,90,True,0,0,0.0623521991074085,0.3998570144176483
2019,2019-11-23,Leicester,Brighton,Leicester,5956,Youri Tielemans,90,True,0,0,0.0,0.1214900016784668
2019,2019-11-09,Leicester,Leicester,Arsenal,5956,Youri Tielemans,90,True,0,1,0.0863005965948104,0.4559380114078522
2019,2019-11-03,Leicester,Crystal Palace,Leicester,5956,Youri Tielemans,90,True,0,0,0.047622799873352,0.0607034005224704
2019,2019-10-25,Leicester,Southampton,Leicester,5956,Youri Tielemans,90,True,1,1,0.1378999948501587,0.2158579975366592
2019,2019-10-19,Leicester,Leicester,Burnley,5956,Youri Tielemans,90,True,1,0,0.1403760015964508,0.0855178982019424
2019,2019-10-05,Leicester,Liverpool,Leicester,5956,Youri Tielemans,90,True,0,0,0.0,0.0
2019,2019-09-29,Leicester,Leicester,Newcastle United,5956,Youri Tielemans,90,True,0,0,0.1762190014123916,0.1092289984226226
2019,2019-09-21,Leicester,Leicester,Tottenham,5956,Youri Tielemans,87,True,0,0,0.0534599982202053,0.1329240053892135
2019,2019-09-14,Leicester,Manchester United,Leicester,5956,Youri Tielemans,90,True,0,0,0.0230189003050327,0.0
2019,2019-08-31,Leicester,Leicester,Bournemouth,5956,Youri Tielemans,90,True,1,1,0.6917960047721863,0.5366140007972717
2019,2019-08-24,Leicester,Sheffield United,Leicester,5956,Youri Tielemans,90,True,0,0,0.0222245007753372,0.1063089966773986
2019,2019-08-18,Leicester,Chelsea,Leicester,5956,Youri Tielemans,90,True,0,0,0.116236001253128,0.0
2019,2019-08-11,Leicester,Leicester,Wolverhampton Wanderers,5956,Youri Tielemans,90,True,0,0,0.0661851987242698,0.0459133014082908
2019,2020-07-26,Leicester,Leicester,Manchester United,762,Demarai Gray,14,False,0,0,0.1661799997091293,0.1123379990458488
2019,2020-07-19,Leicester,Tottenham,Leicester,762,Demarai Gray,41,False,0,0,0.1765390038490295,0.1056960001587867
2019,2020-07-16,Leicester,Leicester,Sheffield United,762,Demarai Gray,12,False,1,0,0.3811450004577636,0.0
2019,2020-07-07,Leicester,Arsenal,Leicester,762,Demarai Gray,10,False,0,1,0.0,0.5089790225028992
2019,2020-07-01,Leicester,Everton,Leicester,762,Demarai Gray,6,False,0,0,0.0,0.0
2019,2020-06-23,Leicester,Leicester,Brighton,762,Demarai Gray,79,True,0,0,0.0618137009441852,0.0
2019,2020-06-20,Leicester,Watford,Leicester,762,Demarai Gray,22,False,0,1,0.0487859994173049,0.1346990019083023
2019,2020-01-11,Leicester,Leicester,Southampton,762,Demarai Gray,21,False,0,0,0.0624033994972705,0.0
2019,2020-01-01,Leicester,Newcastle United,Leicester,762,Demarai Gray,24,False,0,0,0.2400050014257431,0.0
2019,2019-12-28,Leicester,West Ham,Leicester,762,Demarai Gray,86,True,1,0,1.214460015296936,0.4531300067901611
2019,2019-12-21,Leicester,Manchester City,Leicester,762,Demarai Gray,20,False,0,0,0.0,0.0
2019,2019-12-14,Leicester,Leicester,Norwich,762,Demarai Gray,52,False,0,0,0.0716937035322189,0.0
2019,2019-11-23,Leicester,Brighton,Leicester,762,Demarai Gray,11,False,0,0,0.0,0.0
